#,Train Set,Test Set,Accuracy,Sleep Correct,Wake Correct,Sleep Predictive,Wake Predictive,AUC,k,AD_motion,AD_HR,AD_cosine,AD_label
1,"['5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",3509524,0.9347826086956522,0.9807162534435262,0.6078431372549019,0.9468085106382979,0.8157894736842105,0.9495489655917464,0.6609645131938127,39.264589948749865,71.14409163787744,165.86114486495515,10.173055890080827
2,"['3509524', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",5132496,0.9437229437229437,0.9791183294663574,0.45161290322580644,0.9612756264236902,0.6086956521739131,0.9273257989671433,0.4893291386786838,34.21483131592374,19.181918181629978,122.01232515269933,0.8200168053336662
3,"['3509524', '5132496', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",1066528,0.8553921568627451,0.9970544918998527,0.15328467153284672,0.8537200504413619,0.9130434782608695,0.9207937821829011,0.22509617087028588,8.241666495598821,83.98198417815152,5.018962156079289,102.29139223746436
4,"['3509524', '5132496', '1066528', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",5498603,0.8787061994609164,0.9733124018838305,0.3047619047619048,0.8946608946608947,0.6530612244897959,0.8917246019286834,0.3577487545442305,16.91009176177864,15.369173430707617,12.226135785726013,43.14221000057167
5,"['3509524', '5132496', '1066528', '5498603', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",2638030,0.928194297782471,0.9903030303030304,0.5081967213114754,0.9315849486887116,0.8857142857142857,0.9186785891703925,0.6091147477298111,12.892072400919623,16.005993264744536,2.643643322304802,33.6736306282961
6,"['3509524', '5132496', '1066528', '5498603', '2638030', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",2598705,0.9764705882352941,0.9856115107913669,0.5,0.9903614457831326,0.4,0.9098471223021583,0.43257676902536724,5.89676513800031,353.20978402421986,-0.9461229067071839,61.608244422838155
7,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",5383425,0.9928057553956835,0.9967914438502674,0.8947368421052632,0.9957264957264957,0.918918918918919,0.9913312693498452,0.9029260436412354,65.58269634536853,166.9735734835445,0.9798957904178904,32.794904387530195
8,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",1455390,0.9150052465897167,0.9804597701149426,0.2289156626506024,0.9302071973827699,0.5277777777777778,0.7868716244287495,0.2814643817892414,40.663889089229436,151.40665903057499,2.0507979514186068,-1.0735332740876848
9,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",4018081,0.8727272727272727,0.9498806682577565,0.4473684210526316,0.9045454545454545,0.6181818181818182,0.791797512875267,0.4479065238558909,20.927361370269033,16.319057886587597,91.90309448764172,41.443186119358906
10,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",9961348,0.923943661971831,0.9365325077399381,0.796875,0.9789644012944984,0.5543478260869565,0.962437113003096,0.6126646730784773,49.57133060569514,89.74162502837282,10.659314562809605,-0.7325570878376472
11,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",1449548,0.8936651583710408,0.9821428571428571,0.2,0.9058823529411765,0.5882352941176471,0.7405357142857142,0.2557856272838003,6.143888993828005,33.42016327903421,-0.43033240211233525,12.650760860409568
12,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",8258170,0.934984520123839,1.0,0.3225806451612903,0.9329073482428115,1.0,0.907607895124466,0.4626475481264358,17.496465887756504,13.636613584980728,1.3271342326080364,1.4513976753783682
13,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",781756,0.9334016393442623,0.9776536312849162,0.4444444444444444,0.9510869565217391,0.6428571428571429,0.8976205255534865,0.4910141206675225,350.05056710681674,95.62426252939544,0.8208149838321502,-1.3112160989729202
14,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",9106476,0.9009384775808134,0.9862542955326461,0.03488372093023256,0.9120762711864406,0.2,0.7409094541676656,0.033666033793315564,29.83700563879938,96.44538287532662,1.8652808667068885,-0.6253986515013461
15,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",8686948,0.9779874213836478,0.9856512141280354,0.8333333333333334,0.9911209766925638,0.7547169811320755,0.9820870125091978,0.7804878048780488,29.541032461590117,22.005790929704304,2.174162671166394,17.27036694453897
16,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",8530312,0.9447576099210823,0.9913686806411838,0.4473684210526316,0.950354609929078,0.8292682926829268,0.9001070802777599,0.5544404235906795,159.98937138672727,121.42505364662527,1.2173207670291926,-1.226645525109277
17,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",3997827,0.9853709508881923,0.9903536977491961,0.7916666666666666,0.9946178686759957,0.6785714285714286,0.9952215076813148,0.7232961586121438,12.520182918455566,91.58517652643492,1.9858578812366197,56.711765299154685
18,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",4314139,0.9166666666666666,0.9929988331388565,0.2815533980582524,0.92,0.8285714285714286,0.9172434888015315,0.3869242436337511,0.14038991260267403,97.09870659782986,1.806560841265931,8.52544092628424
19,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",1818471,0.9780564263322884,0.9789029535864979,0.8888888888888888,0.9989235737351991,0.2857142857142857,0.9929676511954993,0.42423721529866787,102.11073286900088,4.265763536757335,1.9858578812366197,92.13214999846075
20,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",4426783,0.9672466734902764,0.9966996699669967,0.5735294117647058,0.9689839572192513,0.9285714285714286,0.9793082249401411,0.6927612571001789,15.058985825661008,35.00103452509175,0.9771461219021119,1.9835641163503381
21,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",8173033,0.9706498951781971,0.9762419006479481,0.7857142857142857,0.9934065934065934,0.5,0.9789031163221228,0.5966417008939358,33.483184655753824,40.420878679898024,2.174162671166394,48.352594435609205
22,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",7749105,0.9316239316239316,0.975,0.8378378378378378,0.9285714285714286,0.9393939393939394,0.9895270270270271,0.837160751565762,4.477941073665627,15.561661354859723,230.43433418951656,108.19787103560141
23,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",5797046,0.9306296691568837,1.0,0.16666666666666666,0.9296536796536796,1.0,0.8626757410226561,0.2683117288770889,5.833076623355246,54.017499638505875,3.2922727761808677,-1.313171260730212
24,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '8000685', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",759667,0.9822616407982262,0.9954022988505747,0.625,0.9863325740318907,0.8333333333333334,0.9201149425287356,0.7053250571708591,6.846065354736196,5.857379010523205,122.38533413835209,16.766167368037955
25,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '6220552', '844359', '9618981', '1360686', '46343', '8692923']",8000685,0.9683877766069547,0.9880043620501636,0.40625,0.9794594594594594,0.5416666666666666,0.955288985823337,0.44834134242753065,82.81759775501459,82.56174419710439,1.8069649632691391,40.41019757918917
26,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '844359', '9618981', '1360686', '46343', '8692923']",6220552,0.938090241343127,0.975609756097561,0.27450980392156865,0.9596510359869138,0.3888888888888889,0.8528324855441068,0.29041254937593863,86.79494158366667,24.06558091584759,2.238807781300939,13.826237755968034
27,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '9618981', '1360686', '46343', '8692923']",844359,0.9363128491620112,0.986318407960199,0.4945054945054945,0.9451728247914184,0.8035714285714286,0.955305888141709,0.5796841142593492,8.482721301057897,59.81890317283344,6.788129920977413,4.0480524837322776
28,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '1360686', '46343', '8692923']",9618981,0.9193205944798302,0.9823529411764705,0.33695652173913043,0.9319196428571429,0.6739130434782609,0.8678644501278772,0.41092058058782865,39.491563541819254,55.79538594423968,3.0007445489995233,2.137265223488125
29,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '46343', '8692923']",1360686,0.9491341991341992,0.9951865222623345,0.5376344086021505,0.9505747126436782,0.9259259259259259,0.9595383201997852,0.6547414615531387,23.744484563384635,32.12294393793262,4.395111703220706,3.625158269948083
30,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '8692923']",46343,0.907608695652174,1.0,0.3855421686746988,0.9019230769230769,1.0,0.945693220643769,0.5160225553568973,4.275524385062751,70.25606332234227,44.486886880231104,42.25403952873047
31,"['3509524', '5132496', '1066528', '5498603', '2638030', '2598705', '5383425', '1455390', '4018081', '9961348', '1449548', '8258170', '781756', '9106476', '8686948', '8530312', '3997827', '4314139', '1818471', '4426783', '8173033', '7749105', '5797046', '759667', '8000685', '6220552', '844359', '9618981', '1360686', '46343']",8692923,0.9261241970021413,1.0,0.3669724770642202,0.9228187919463087,1.0,0.8422907978871282,0.5059564877420542,72.16931687854368,19.725640188027512,3.602796213480884,17.238853510342402
